id,name,party,partyLabel,votes,election,electionLabel,ranking
Q333831,Henry Northcote,Q9626,Conservative Party (UK),3222,Q7888016,General election 1886,1
Q5343801,Edward Johnson,Q622441,Liberal Party (UK),2879,Q7888016,General election 1886,2
Q333831,Henry Northcote,Q9626,Conservative Party (UK),3884,Q7888018,General election 1892,1
Q4710053,Albert Dunn,Q622441,Liberal Party (UK),3329,Q7888018,General election 1892,2
Q333831,Henry Northcote,Q9626,Conservative Party (UK),3857,Q7888019,General election 1895,1
,Adam Spencer Hogg,Q622441,Liberal Party (UK),3363,Q7888019,General election 1895,2
Q333342,Edgar Vincent,Q9626,Conservative Party (UK),4030,Q98543450,1899 Exeter by-election,1
Q4730689,Allan Bright,Q622441,Liberal Party (UK),3371,Q98543450,1899 Exeter by-election,2
Q333342,Edgar Vincent,Q9626,Conservative Party (UK),4001,Q918358,General election 1900,1
Q4730689,Allan Bright,Q622441,Liberal Party (UK),3388,Q918358,General election 1900,2
Q5546325,George Kekewich,Q622441,Liberal Party (UK),4469,Q3076606,General election 1906,1
Q333342,Edgar Vincent,Q9626,Conservative Party (UK),4384,Q3076606,General election 1906,2
Q5625320,Henry Duke,Q9626,Conservative Party (UK),4902,Q3075752,General election January 1910,1
Q5662440,Harold St. Maur,Q622441,Liberal Party (UK),4876,Q3075752,General election January 1910,2
Q5625320,Henry Duke,Q9626,Conservative Party (UK),4777,Q3076583,General election December 1910,1
Q5662440,Harold St. Maur,Q622441,Liberal Party (UK),4776,Q3076583,General election December 1910,2
Q7348016,Robert Newman,Q9626,Unionist Party (UK),12524,Q3042701,General election 1918,1
Q11801163,Leonard Costello,Q622441,Liberal Party (UK),8806,Q3042701,General election 1918,2
Q1574706,John Coleridge,Q622441,Liberal Party (UK),2317,Q2074525,General election 1868,1
Q5337090,Edgar Alfred Bowring,Q622441,Liberal Party (UK),2247,Q2074525,General election 1868,2
Q6223903,John Burgess Karslake,Q9626,Conservative Party (UK),2218,Q2074525,General election 1868,3
Q4799731,Arthur Mills,Q9626,Conservative Party (UK),2206,Q2074525,General election 1868,4
Q4799731,Arthur Mills,Q9626,Conservative Party (UK),2346,Q16836058,"By-election, 11 Dec 1873",1
Q5345819,Edward Watkin,Q622441,Liberal Party (UK),2025,Q16836058,"By-election, 11 Dec 1873",2
Q4799731,Arthur Mills,Q9626,Conservative Party (UK),2523,Q918351,General election 1874,1
Q26218311,John George Johnson,Q9626,Conservative Party (UK),2330,Q918351,General election 1874,2
Q5337090,Edgar Alfred Bowring,Q622441,Liberal Party (UK),2264,Q918351,General election 1874,3
Q5343801,Edward Johnson,Q622441,Liberal Party (UK),2053,Q918351,General election 1874,4
Q5343801,Edward Johnson,Q622441,Liberal Party (UK),3038,Q2074515,General election 1880,1
Q333831,Henry Northcote,Q9626,Conservative Party (UK),2590,Q2074515,General election 1880,2
Q4799731,Arthur Mills,Q9626,Conservative Party (UK),2545,Q2074515,General election 1880,3
Q6145332,James Wentworth Buller,Q108700,Whigs (British political party),1615,Q1582019,General election 1832,1
Q26311084,Edward Divett,Q1687668,Radicals (UK),1121,Q1582019,General election 1832,2
Q8020116,William Webb Follett,Q499956,Tories (British political party),985,Q1582019,General election 1832,3
Q8020116,William Webb Follett,Q9626,Conservative Party (UK),1425,Q1834355,General election 1835,1
Q26311084,Edward Divett,Q1687668,Radicals (UK),1176,Q1834355,General election 1835,2
Q6145332,James Wentworth Buller,Q108700,Whigs (British political party),1029,Q1834355,General election 1835,3
Q8020116,William Webb Follett,Q9626,Conservative Party (UK),1302,Q2073185,General election 1841,1
Q26311084,Edward Divett,Q1687668,Radicals (UK),1192,Q2073185,General election 1841,2
Q337686,Algernon Percy,Q9626,Conservative Party (UK),1119,Q2073185,General election 1841,3
Q8020116,William Webb Follett,Q9626,Conservative Party (UK),1293,Q98543460,"By-election, 20 April 1844",1
Q6223177,John Briggs,Q108700,Whigs (British political party),529,Q98543460,"By-election, 20 April 1844",2
Q26128936,John Duckworth,Q9626,Conservative Party (UK),1258,Q98543467,"By-election, 7 July 1845",1
Q6223177,John Briggs,Q108700,Whigs (British political party),588,Q98543467,"By-election, 7 July 1845",2
Q26128936,John Duckworth,Q9626,Conservative Party (UK),1210,Q3943728,General election 1852,1
Q26311084,Edward Divett,Q1687668,Radicals (UK),1191,Q3943728,General election 1852,2
Q5544932,George Buck,Q9626,Conservative Party (UK),1111,Q3943728,General election 1852,3
Q5342426,Edward Courtenay,Q9626,Conservative Party (UK),1096,Q98543473,"By-election, 4 August 1864",1
Q1574706,John Coleridge,Q622441,Liberal Party (UK),1070,Q98543473,"By-election, 4 August 1864",2
